1032	208
826	448
465	913
376	85
545	913
470	913
860	1
489	913
919	913
6	1184
1009	660
638	893
187	856
67	1073
1166	690
158	397
416	1088
637	32
986	913
698	251
126	609
96	913
999	624
852	71
475	270
230	1073
551	1073
1056	291
567	570
191	392
81	913
472	923
134	913
1107	519
965	1157
675	913
276	769
694	913
805	913
451	270
607	838
274	551
377	913
143	913
144	602
398	291
1141	1073
969	965
53	1073
948	913
219	913
782	913
816	291
494	838
572	640
34	260
680	913
15	913
56	925
634	913
701	115
949	1007
601	913
991	913
906	913
845	602
639	326
363	562
1097	913
481	401
401	708
831	85
815	913
663	152
754	913
971	165
846	530
442	624
315	624
821	691
1033	913
1071	913
772	108
232	475
473	913
37	1
516	599
430	913
361	397
521	913
231	788
317	509
1085	152
183	72
626	277
982	913
1155	291
580	623
910	94
77	913
857	913
495	1161
420	60
447	891
727	913
622	913
266	913
180	913
289	1005
566	913
635	585
151	1007
582	463
871	1095
441	103
832	925
558	913
697	450
664	726
1113	913
777	913
384	131
198	780
1158	623
1059	816
528	1050
374	528
109	708
912	623
666	1088
211	337
1123	253
944	6
432	946
267	913
427	913
987	1088
1	1184
1080	913
975	1163
616	291
1029	925
922	913
338	291
956	913
425	654
1030	913
1044	913
1021	1073
58	6
961	6
1178	623
506	913
725	804
102	401
674	913
1096	416
684	925
284	913
502	340
152	277
291	375
759	1044
1102	913
866	913
546	562
499	152
1007	1147
1042	118
370	94
311	913
783	85
502	921
397	1050
1110	913
995	913
550	769
716	337
505	925
561	20
1149	253
1060	944
577	690
877	913
808	913
531	913
747	85
888	913
527	85
471	913
469	913
699	48
722	913
518	395
766	690
721	72
292	585
654	48
1072	562
429	1104
915	37
647	94
93	291
611	337
157	1
878	913
508	60
755	1007
53	599
879	291
250	291
202	1038
79	990
1096	698
146	635
1003	270
523	856
59	448
903	1
382	1161
1134	913
454	804
1035	51
282	832
872	769
312	32
799	923
973	598
744	305
510	48
144	416
1176	1101
735	913
325	690
61	131
194	913
1006	632
726	690
103	913
960	677
306	1147
331	1163
89	690
977	623
1164	85
736	690
33	989
386	105
671	989
408	816
301	913
45	1109
996	913
428	623
695	174
939	913
597	913
97	816
8	913
534	157
552	913
993	913
1048	769
1104	277
310	913
812	965
20	1007
1152	662
541	268
223	97
1103	865
1160	690
316	451
576	48
281	1147
693	8
1105	913
176	913
62	1147
1179	874
400	913
90	913
532	913
797	913
391	85
199	623
388	291
86	623
839	624
784	913
268	726
402	913
693	109
938	85
646	913
314	260
850	416
1066	913
389	989
1124	397
778	311
790	1007
49	623
302	913
952	913
886	913
761	318
539	913
426	913
1081	562
329	816
332	623
257	623
111	618
559	913
905	726
855	362
668	1161
548	827
774	20
243	37
461	913
145	913
509	1147
417	913
474	913
742	913
809	1
29	195
1076	913
682	268
463	37
352	893
955	1050
625	913
222	913
600	509
1011	1109
681	152
452	1044
271	913
893	624
205	726
1083	913
466	270
4	515
305	690
124	913
659	337
1127	913
844	562
296	20
731	726
1100	913
82	51
683	291
649	913
926	1073
673	874
195	298
57	913
1167	60
763	623
1077	358
602	1007
569	570
1156	913
629	277
378	921
787	448
371	551
340	1088
702	570
750	690
414	913
258	72
433	442
1013	913
260	401
1177	32
732	913
390	711
1174	1044
54	913
293	913
286	951
1037	1074
36	270
604	913
182	251
703	1007
16	37
1022	913
615	913
144	20
1041	913
941	925
190	913
172	197
994	690
436	913
621	1042
603	1011
517	515
842	594
1122	913
714	173
23	913
350	621
1058	94
628	195
251	913
1138	913
655	337
185	690
643	913
279	913
206	913
809	115
710	20
164	913
345	925
864	305
380	6
712	105
838	118
28	1073
221	913
358	913
1120	442
309	475
1163	913
950	913
954	726
850	45
721	448
1130	551
526	1050
380	1073
1046	509
785	602
215	401
304	913
1146	85
899	62
455	454
255	442
490	509
352	821
665	85
1132	944
631	585
1015	85
21	326
901	913
690	1184
362	698
592	636
1010	777
536	913
576	1101
883	913
168	251
1000	337
943	572
188	442
758	913
328	913
448	913
583	509
598	401
1051	599
368	509
519	923
608	528
914	921
667	1050
108	344
547	8
1082	165
564	72
118	913
192	270
803	623
24	337
862	913
540	903
936	311
557	318
767	165
196	20
979	623
573	1044
69	466
135	1061
5	690
322	174
958	913
47	777
756	913
11	913
359	1101
50	989
612	291
801	913
1175	515
765	72
435	690
515	636
728	291
856	925
1047	913
745	270
0	103
1088	913
491	989
974	913
1002	37
60	1042
525	874
415	838
1062	690
595	623
497	925
104	913
1048	856
933	105
370	6
792	913
339	609
571	913
116	690
181	623
1135	51
1079	212
1061	933
368	340
493	1007
173	690
575	623
177	913
246	690
704	623
247	1163
1018	913
1116	623
762	856
885	60
737	913
670	856
1119	115
1087	690
482	913
729	816
178	1007
556	933
942	913
139	913
961	624
153	690
277	1088
91	1012
760	913
365	305
834	913
80	893
172	690
707	913
1157	1037
594	600
394	913
39	326
1053	913
263	913
504	6
1092	893
1170	85
1067	799
105	118
907	913
189	51
696	913
1121	51
530	913
1074	827
225	913
240	1147
